feature	estimate	pvalue	param	type	type2
25546	2.0602412756355775	0.016077746996884752	mu.ptidV005	mu	covariate
34715	-0.40582522856473185	0.016910648503969134	mu.TimepointPre	mu	covariate
35911	3.1040978182779013	0.017306839333976174	mu.ptidV008	mu	covariate
13196	-1.0811160739753818	0.017922197251366376	mu.ptidV002	mu	covariate
7088	-0.47100424387458945	0.01820860630099995	mu.TimepointPre	mu	covariate
1123	-0.7615675755329343	0.018294594529876227	mu.TimepointPre	mu	covariate
17354	-1.1087977879708224	0.01834381443437489	mu.TimepointPre	mu	covariate
18054	-0.5300763788486914	0.018513853446199165	mu.TimepointPre	mu	covariate
11051	-0.510739945056297	0.018661928611846495	mu.TimepointPre	mu	covariate
7163	-2.14897011313522	0.0187695352273573	mu.ptidV008	mu	covariate
7564	-0.5242181009242876	0.018911771432152013	mu.TimepointPre	mu	covariate
2725	-1.153856006559029	0.01897200422085029	mu.ptidV030	mu	covariate
348	-0.37421900268273217	0.019184657026624814	mu.TimepointPre	mu	covariate
11051	-0.8072740746017903	0.019223495060392146	mu.ptidV008	mu	covariate
7563	3.0894913489065816	0.019244440010859957	mu.ptidV021	mu	covariate
7645	3.0240700482896528	0.01973080800589539	mu.ptidV008	mu	covariate
25066	-0.3531291188640294	0.01991503187680864	mu.TimepointPre	mu	covariate
13215	-1.0624096076236114	0.02091533097245235	mu.ptidV021	mu	covariate
34702	-0.46594012223156644	0.021105764325884336	mu.TimepointPre	mu	covariate
13215	-0.7555979110427251	0.02111876155606765	mu.TimepointPre	mu	covariate
7163	-2.0334202178592236	0.02125638017929822	mu.ptidV012	mu	covariate
11444	2.7303760953113714	0.021981116110880963	mu.ptidV023	mu	covariate
30747	-0.6418860589385255	0.02214177819037437	mu.TimepointPre	mu	covariate
7563	3.0653627260280123	0.022152956868581566	mu.ptidV012	mu	covariate
17354	-1.3371677391596306	0.022331930875081986	mu.ptidV019	mu	covariate
13513	1.6952621295607702	0.022625596098020034	mu.ptidV005	mu	covariate
1944	-0.7522911374786143	0.0227270260074632	mu.ptidV005	mu	covariate
13196	-0.7399745064619063	0.02273847763503101	mu.ptidV019	mu	covariate
5616	-0.8676763680388341	0.023270232857246338	mu.TimepointPre	mu	covariate
30432	3.016818690990943	0.023604911755401567	mu.ptidV012	mu	covariate
13196	-0.6464208015403635	0.02402952650586941	mu.ptidV030	mu	covariate
18957	-0.7407532283888432	0.02404362568287715	mu.TimepointPre	mu	covariate
13506	-0.5676507979183847	0.024139716352124592	mu.TimepointPre	mu	covariate
29884	-0.386571963850969	0.02440255514671965	mu.TimepointPre	mu	covariate
34702	-1.1570966170472694	0.02449866617172356	mu.ptidV012	mu	covariate
3649	1.4909941311242547	0.02479678105439601	mu.ptidV019	mu	covariate
6703	1.6962142482903213	0.024800293367759813	mu.ptidV029	mu	covariate
13824	-1.65859389847432	0.025403160911625807	mu.TimepointPre	mu	covariate
7163	-1.919823119224986	0.02551915443448237	mu.ptidV019	mu	covariate
34711	-2.9253734154203386	0.025631628516358383	mu.ptidV023	mu	covariate
25066	2.2722451971953386	0.026611623583071984	mu.ptidV012	mu	covariate
2725	-1.1190383026051924	0.027372930574613524	mu.ptidV005	mu	covariate
12120	2.9021490127077914	0.027882032679528972	mu.ptidV012	mu	covariate
9433	0.982322168249362	0.028430414738467795	mu.ptidV029	mu	covariate
18953	1.5949162631909701	0.028781430935083865	mu.ptidV012	mu	covariate
27362	2.751462855892332	0.029134614730292767	mu.ptidV008	mu	covariate
348	-0.43744525454328526	0.029374690847638427	mu.ptidV005	mu	covariate
2725	-0.978484142637434	0.03058573529335299	mu.ptidV012	mu	covariate
25671	2.3331129368797012	0.03064728272792352	mu.ptidV030	mu	covariate
14425	-2.1719412014163075	0.031169544793254664	mu.ptidV005	mu	covariate
21916	2.82322890234616	0.03192596939577545	mu.ptidV021	mu	covariate
13196	-0.35255676052763607	0.03339073835041145	mu.TimepointPre	mu	covariate
13527	-1.2300303958612975	0.03346209549988435	mu.ptidV030	mu	covariate
34711	0.9895668781295058	0.03511559688036672	mu.ptidV008	mu	covariate
35911	2.635043389204072	0.03565796860710424	mu.ptidV019	mu	covariate
7645	2.635011777465003	0.03565892926046312	mu.ptidV019	mu	covariate
10536	-2.102457819158263	0.036320624754301346	mu.ptidV005	mu	covariate
9408	-1.3861257639347044	0.036987334317686006	mu.ptidV005	mu	covariate
10802	-0.6263000746066064	0.03702721115812668	mu.TimepointPre	mu	covariate
12120	2.75371593381855	0.03804807818161121	mu.ptidV005	mu	covariate
7163	-2.537055243034225	0.03890177260073572	mu.ptidV005	mu	covariate
13527	-1.1630233199226159	0.039968988534386275	mu.ptidV029	mu	covariate
25671	2.167107026556846	0.040881342491136584	mu.ptidV012	mu	covariate
7373	1.805335699851034	0.041216315973414325	mu.ptidV012	mu	covariate
34702	0.6530584669089219	0.04233285905679399	mu.ptidV019	mu	covariate
7645	2.577144452832484	0.04252849282506614	mu.ptidV005	mu	covariate
25546	-0.9515685319690405	0.04276888265744433	mu.TimepointPre	mu	covariate
1130	-0.43155472363507913	0.04411240103218381	mu.TimepointPre	mu	covariate
45	0.7240172416541762	0.04447018342615771	mu.ptidV030	mu	covariate
335	-2.446154169442532	0.04835783446128687	mu.ptidV012	mu	covariate
7382	1.1601911357136725	0.048367325278782215	mu.ptidV030	mu	covariate
7152	1.6613912009011673	0.05014504763314344	mu.ptidV030	mu	covariate
20981	-0.4984413266354441	0.05028436708173161	mu.TimepointPre	mu	covariate
7152	1.657894423507445	0.05079443366593963	mu.ptidV008	mu	covariate
34715	-0.5628479733889106	0.05114497568945583	mu.ptidV029	mu	covariate
3649	-0.4509247360482623	0.05153530257501386	mu.TimepointPre	mu	covariate
31187	-1.5944305027349435	0.052630391148190785	mu.ptidV030	mu	covariate
14425	0.6519706042585971	0.0530922843044385	mu.ptidV019	mu	covariate
7563	2.4438226493456026	0.05524113497063266	mu.ptidV008	mu	covariate
6703	1.4192299704931401	0.055449876361945406	mu.ptidV008	mu	covariate
3649	-2.491967277446783	0.055644750836842255	mu.ptidV023	mu	covariate
3649	1.1831601513832923	0.05776815831638088	mu.ptidV030	mu	covariate
2725	-0.7645446510697125	0.05912953488042465	mu.ptidV021	mu	covariate
2725	-0.7663591211480687	0.059750193380505336	mu.ptidV029	mu	covariate
7152	-0.8283342008126656	0.060358614613160146	mu.TimepointPre	mu	covariate
31187	0.9052593831744333	0.06465801973094838	mu.ptidV002	mu	covariate
36341	-0.6040748936141106	0.06618793806682968	mu.TimepointPre	mu	covariate
9464	2.0989407376273337	0.06663031315651985	mu.ptidV023	mu	covariate
25671	1.9313238669783637	0.06739140566889175	mu.ptidV002	mu	covariate
18957	2.2054948795545184	0.06775286626551913	mu.ptidV008	mu	covariate
10536	0.6262235111792749	0.0705612880317218	mu.ptidV019	mu	covariate
13398	-1.0854754992522242	0.07251504905990445	mu.ptidV005	mu	covariate
24035	1.715713524606895	0.07373505198693588	mu.ptidV008	mu	covariate
18054	-2.0747328043090736	0.07402765703942393	mu.ptidV005	mu	covariate
13527	-0.9431434366347575	0.07453348833353883	mu.ptidV019	mu	covariate
11444	2.049241174696257	0.0754469323468022	mu.ptidV012	mu	covariate
14425	-0.341650437328951	0.07593419474784706	mu.TimepointPre	mu	covariate
24694	-0.6386587243144359	0.07611342327314534	mu.TimepointPre	mu	covariate
18173	-0.8282643774199295	0.07618857321089942	mu.ptidV012	mu	covariate
31187	-1.4992787762700541	0.07649758734030859	mu.ptidV008	mu	covariate
13527	-0.8760739175233903	0.07719478226239929	mu.ptidV021	mu	covariate
9905	1.1858814517433351	0.07738739484002453	mu.ptidV012	mu	covariate
5616	1.2926234180830494	0.08029254516632717	mu.ptidV021	mu	covariate
13513	1.2329220057142187	0.08129239806806084	mu.ptidV029	mu	covariate
18953	-0.6045691321946978	0.0813133627235282	mu.TimepointPre	mu	covariate
18173	-0.7935993621101802	0.08230877872004673	mu.ptidV021	mu	covariate
326	-1.685835849960588	0.08333098885369955	mu.ptidV008	mu	covariate
24035	-0.9538234762024639	0.08668334759680717	mu.TimepointPre	mu	covariate
24148	0.9966707065491963	0.08722859376899329	mu.ptidV023	mu	covariate
335	-1.5230495726417095	0.08889563169463875	mu.ptidV008	mu	covariate
13398	0.5582393136600711	0.08893807939594137	mu.ptidV012	mu	covariate
14425	-0.769399606877806	0.09126419799959531	mu.ptidV021	mu	covariate
335	-1.5322908735784542	0.09163448779036823	mu.ptidV023	mu	covariate
20936	1.7845573221248219	0.09303664085421824	mu.ptidV002	mu	covariate
5616	1.237340656393238	0.093824727288676385	mu.ptidV019	mu	covariate
2534	-0.683193545504726	0.0956426614018561	mu.TimepointPre	mu	covariate
3648	-0.9768525536453774	0.09711685470461374	mu.TimepointPre	mu	covariate
3649	1.025590194984861	0.09737985324046713	mu.ptidV029	mu	covariate
326	-1.5206422066103913	0.09861134944388755	mu.ptidV023	mu	covariate
31187	-1.1663816407906256	0.09913537439777366	mu.ptidV021	mu	covariate
9408	-0.8585052855851913	0.10075167499079626	mu.ptidV002	mu	covariate
28659	-0.4502703173894368	0.10125867248362848	mu.TimepointPre	mu	covariate
14425	-0.7512244719980076	0.10167252847792417	mu.ptidV008	mu	covariate
45	-0.8053305936247325	0.10174232782861953	mu.ptidV012	mu	covariate
2725	0.5023546724883736	0.10281987177193504	mu.ptidV002	mu	covariate
10536	-0.3218567541790798	0.10340303491385833	mu.TimepointPre	mu	covariate
24694	1.282127812868895	0.10348234964676005	mu.ptidV023	mu	covariate
12120	2.048819971750055	0.10562385447545454	mu.ptidV021	mu	covariate
9433	-1.6259815923614127	0.10840344283165117	mu.ptidV005	mu	covariate
10536	-0.7462075669931814	0.10856771773500122	mu.ptidV021	mu	covariate
22238	-1.8802556564844288	0.10860785768819856	mu.ptidV019	mu	covariate
7163	-1.0395701978960636	0.10889308290031115	mu.ptidV002	mu	covariate
6703	1.1939332726478653	0.10952025942700505	mu.ptidV005	mu	covariate
24694	1.4012761257713489	0.10998412002303913	mu.ptidV008	mu	covariate
22238	-2.21461250520268	0.11368276005579343	mu.ptidV005	mu	covariate
45	-0.7768064708827267	0.11378130340639955	mu.ptidV029	mu	covariate
28321	-0.34952569600246614	0.1138441921169609	mu.ptidV030	mu	covariate
13215	-0.5805767724060709	0.11822805805042594	mu.ptidV019	mu	covariate
34621	-0.748124351764289	0.11830783664515987	mu.ptidV002	mu	covariate
9905	1.1189128110748363	0.11974865008714915	mu.ptidV019	mu	covariate
10536	-0.7227950077707846	0.1219498302094204	mu.ptidV008	mu	covariate
34711	0.6771077537933383	0.1250703518362002	mu.ptidV029	mu	covariate
13506	0.7658077852085347	0.1250990333307541	mu.ptidV008	mu	covariate
3368	1.2422623466582237	0.12524852261904773	mu.ptidV021	mu	covariate
11430	1.1259064454846412	0.12595605276959093	mu.ptidV021	mu	covariate
34621	-0.6045749343551898	0.12748703681737086	mu.ptidV023	mu	covariate
31187	-1.1188015148425263	0.12929794205994852	mu.ptidV005	mu	covariate
1123	-1.1966966226086155	0.12964681854027005	mu.ptidV008	mu	covariate
3368	1.231472987063374	0.12991403662806364	mu.ptidV019	mu	covariate
2534	1.226195286456687	0.13002416564336747	mu.ptidV029	mu	covariate
34621	-0.578760803632488	0.13091602284498052	mu.ptidV030	mu	covariate
12512	0.7724858589939048	0.13161693676848488	mu.ptidV029	mu	covariate
7163	-0.5894891041620522	0.13292465440327478	mu.TimepointPre	mu	covariate
5616	1.0933475531674437	0.1374351846275266	mu.ptidV008	mu	covariate
34621	-0.6767869544894823	0.1387443730643978	mu.ptidV005	mu	covariate
6315	-0.8415056934836511	0.1419411627365073	mu.ptidV023	mu	covariate
25546	1.1078616629965392	0.1454107292070999	mu.ptidV008	mu	covariate
18366	-0.342559345226607	0.14826499451685057	mu.TimepointPre	mu	covariate
12120	1.8214178246310877	0.15073413080212592	mu.ptidV008	mu	covariate
12839	-1.5786007250271898	0.15530097535402848	mu.ptidV023	mu	covariate
9464	1.5846677297596734	0.16213572519905783	mu.ptidV002	mu	covariate
2381	-1.5231785392868564	0.16379177341884332	mu.ptidV008	mu	covariate
6703	1.0058104662325056	0.16444578573705984	mu.ptidV012	mu	covariate
24035	1.300813745301559	0.1661366794082841	mu.ptidV021	mu	covariate
14425	0.46925799268787627	0.1662856793265659	mu.ptidV002	mu	covariate
14425	-0.5681468279875407	0.16710263930527652	mu.ptidV012	mu	covariate
2381	-1.2110346447539433	0.16729383081605623	mu.ptidV029	mu	covariate
25671	1.39762461641862	0.17114607889787023	mu.ptidV019	mu	covariate
10536	0.4778975888462565	0.17309485042228517	mu.ptidV002	mu	covariate
3368	1.1013973406219968	0.17390431590529296	mu.ptidV023	mu	covariate
21916	1.863237658031124	0.17409397653936573	mu.ptidV002	mu	covariate
18054	0.6264317174803743	0.17495830941002222	mu.ptidV008	mu	covariate
45	-0.7267009968476821	0.17502794620408213	mu.ptidV002	mu	covariate
20936	-0.4974591361669509	0.17647458128152452	mu.TimepointPre	mu	covariate
18366	1.8777412529560376	0.17759478597474307	mu.ptidV008	mu	covariate
34711	-1.205674152805747	0.18153710852827382	mu.ptidV005	mu	covariate
7152	1.108751494734515	0.18465180652959806	mu.ptidV019	mu	covariate
2381	-1.5837914010264385	0.1852994867891366	mu.ptidV002	mu	covariate
12120	1.6653595402383983	0.18612267660211898	mu.ptidV019	mu	covariate
5612	0.937669019832187	0.18902268541316916	mu.ptidV019	mu	covariate
13513	0.9153194947610508	0.193513858712627	mu.ptidV019	mu	covariate
10536	-0.5482845078933223	0.1938015627288671	mu.ptidV012	mu	covariate
7563	-0.45211837839165386	0.1947420030865865	mu.TimepointPre	mu	covariate
9408	-0.5264194608693055	0.1958344262699572	mu.ptidV023	mu	covariate
22238	-1.268125040993884	0.19733390949588817	mu.ptidV008	mu	covariate
3648	-1.594349756133637	0.1974886134188488	mu.ptidV005	mu	covariate
22238	-0.8769413293571788	0.19768641805416573	mu.TimepointPre	mu	covariate
27362	1.5445610496365891	0.19840050882301907	mu.ptidV012	mu	covariate
7645	1.709895686673111	0.20024174017663085	mu.ptidV002	mu	covariate
35911	1.7097968469422185	0.20026661374888508	mu.ptidV002	mu	covariate
13506	-1.266914603578671	0.20111369246245944	mu.ptidV005	mu	covariate
24694	-1.6137897683604385	0.20182084382414311	mu.ptidV019	mu	covariate
18173	-0.5486509684918814	0.20256548266836177	mu.ptidV019	mu	covariate
2381	-1.0490212034957724	0.20275530513644988	mu.ptidV030	mu	covariate
34702	0.38710422283126655	0.20522256436852931	mu.ptidV029	mu	covariate
11430	0.9263171504252644	0.20748467171634266	mu.ptidV012	mu	covariate
25671	-0.43182967466317945	0.20933285519272246	mu.TimepointPre	mu	covariate
1123	0.6670450840402953	0.21070767532368498	mu.ptidV002	mu	covariate
30432	-0.40376816497955687	0.21164349134166263	mu.TimepointPre	mu	covariate
12120	1.565336741431699	0.21283521957811505	mu.ptidV029	mu	covariate
25546	-1.209203142015314	0.2136987877747628	mu.ptidV023	mu	covariate
24148	0.7510339139134841	0.2149493175766037	mu.ptidV005	mu	covariate
11051	-0.295243293528451	0.21520651387471118	mu.ptidV029	mu	covariate
335	-0.4903724701012706	0.21602834463323048	mu.TimepointPre	mu	covariate
3648	0.9085897991940066	0.21970726019581402	mu.ptidV002	mu	covariate
9905	-0.38292359071536713	0.22384470270905588	mu.TimepointPre	mu	covariate
12512	-0.972795261355749	0.22958073785077093	mu.ptidV023	mu	covariate
5612	0.8491903729551156	0.2337068558227787	mu.ptidV021	mu	covariate
34715	-0.28323836657397444	0.2356500784709798	mu.ptidV021	mu	covariate
7152	0.9911168550610154	0.23575036318385478	mu.ptidV021	mu	covariate
25546	0.8988259228368204	0.23691182199152874	mu.ptidV021	mu	covariate
34621	-0.4288031066871169	0.23713471296665575	mu.ptidV029	mu	covariate
28321	0.22028840576950426	0.2381087298956531	mu.ptidV021	mu	covariate
3648	1.0818577449912528	0.23904993200863775	mu.ptidV019	mu	covariate
27362	1.3789778548546243	0.24558360343529137	mu.ptidV021	mu	covariate
30432	1.4373696785695502	0.24718411948202945	mu.ptidV029	mu	covariate
11430	-1.4805328603415906	0.2500181543825319	mu.ptidV029	mu	covariate
7382	-1.1590930272030364	0.2520812248670144	mu.ptidV023	mu	covariate
13527	-0.4722152318249322	0.25299265850363634	mu.ptidV012	mu	covariate
3649	-1.261851633413045	0.2539388037200578	mu.ptidV005	mu	covariate
24148	-0.9139095382346439	0.25404350370391565	mu.ptidV019	mu	covariate
18173	-0.6803727319778096	0.2575371951738675	mu.ptidV005	mu	covariate
18366	1.4038986183312634	0.26311829523343455	mu.ptidV023	mu	covariate
18953	0.9124360323520279	0.26392977712829263	mu.ptidV019	mu	covariate
29884	1.03704205290228	0.26633050467143554	mu.ptidV019	mu	covariate
12512	0.626319635178169	0.2673850637085187	mu.ptidV008	mu	covariate
13513	0.7523938231683863	0.26946077609461894	mu.ptidV012	mu	covariate
2534	-1.3355053644253057	0.2750406982056647	mu.ptidV008	mu	covariate
34621	0.3225718115820539	0.27764678437013995	mu.ptidV012	mu	covariate
24035	1.0696875057223671	0.2797602680909544	mu.ptidV005	mu	covariate
12120	1.347826985041092	0.2815113268770656	mu.ptidV030	mu	covariate
3648	-0.9788597093195952	0.2849012316190238	mu.ptidV030	mu	covariate
13506	-0.6516958207899489	0.300305093596236	mu.ptidV030	mu	covariate
7382	0.6730816330884566	0.30367899412675964	mu.ptidV008	mu	covariate
1123	0.5458768664289312	0.3053226955868578	mu.ptidV012	mu	covariate
22238	-1.0577298345900474	0.30667587539458474	mu.ptidV029	mu	covariate
7152	0.8595266602063207	0.3077416609377644	mu.ptidV002	mu	covariate
335	-0.7851279754364832	0.30828861018155407	mu.ptidV005	mu	covariate
31187	-0.2380479883088785	0.3083980426710941	mu.TimepointPre	mu	covariate
18957	1.2002262330161462	0.3100481566139815	mu.ptidV029	mu	covariate
326	-0.8061929234698335	0.31050758974492954	mu.ptidV002	mu	covariate
9905	0.6820620856534045	0.31084145141658043	mu.ptidV008	mu	covariate
5616	0.7453869398819813	0.31527896442326087	mu.ptidV002	mu	covariate
2381	-1.1425491620174322	0.32269610853758707	mu.ptidV005	mu	covariate
24148	-0.7271171844205823	0.32694487632778646	mu.ptidV030	mu	covariate
13513	-0.9289855224773278	0.32730535990881626	mu.ptidV023	mu	covariate
335	-0.6971194345714693	0.3378573742236837	mu.ptidV021	mu	covariate
17362	1.188178968163661	0.3421211073715709	mu.ptidV029	mu	covariate
13196	-0.21197369450103565	0.3432586757073624	mu.ptidV012	mu	covariate
5612	0.6775826947797725	0.3450616466240615	mu.ptidV030	mu	covariate
17915	0.2182614862049507	0.34527262090849786	mu.ptidV021	mu	covariate
13398	-0.36039332082801545	0.3457010176684802	mu.ptidV023	mu	covariate
20108	-0.6288498193185671	0.35095352575164857	mu.TimepointPre	mu	covariate
6315	0.4206579453943796	0.35331417640023993	mu.ptidV002	mu	covariate
7404	-0.1022506577395435	0.3556054504764201	mu.ptidV008	mu	covariate
6703	0.672175164552453	0.35598536484297477	mu.ptidV030	mu	covariate
5616	0.67487493269881	0.36138390826289235	mu.ptidV030	mu	covariate
6315	0.3683889071245848	0.36596172458026627	mu.ptidV029	mu	covariate
9905	-0.7527742790695842	0.3674512442225293	mu.ptidV023	mu	covariate
34711	-0.4744400754691973	0.3713825135343888	mu.ptidV030	mu	covariate
22238	-0.8709675810132431	0.37527176761253	mu.ptidV012	mu	covariate
6703	-0.7959174829642305	0.3753471295326837	mu.ptidV023	mu	covariate
326	-0.6668526862695181	0.3755642262369894	mu.ptidV019	mu	covariate
5616	0.6552959260551433	0.3760773552160629	mu.ptidV012	mu	covariate
22238	-0.8459534319839233	0.37669402992557155	mu.ptidV021	mu	covariate
3368	0.718803002791184	0.38202028626344964	mu.ptidV002	mu	covariate
18957	1.0287598854508928	0.3857261960720194	mu.ptidV023	mu	covariate
30432	1.0587536685475714	0.3914158666098898	mu.ptidV030	mu	covariate
3648	0.6206237294778219	0.39313131224643905	mu.ptidV021	mu	covariate
13222	-1.3647147118466867	0.3994661638987601	mu.ptidV021	mu	covariate
25671	0.8619896384558068	0.4007556710568504	mu.ptidV029	mu	covariate
24035	0.7859121540810304	0.4072812373927247	mu.ptidV029	mu	covariate
18054	0.36673501617664095	0.414130250445213	mu.ptidV030	mu	covariate
29884	0.7518478354386526	0.41913785022580385	mu.ptidV023	mu	covariate
13196	-0.1730151463558707	0.42543414834634496	mu.ptidV021	mu	covariate
12512	0.39516557305508687	0.4259682050326322	mu.ptidV030	mu	covariate
25546	0.6126903532763128	0.42601699905234314	mu.ptidV012	mu	covariate
3368	0.65337520172682	0.42723270077343056	mu.ptidV008	mu	covariate
10536	0.27029137808429937	0.4278575064505168	mu.ptidV029	mu	covariate
29884	0.7313130635980226	0.42805095647940195	mu.ptidV021	mu	covariate
18054	-0.47728707980315993	0.4366757602947784	mu.ptidV002	mu	covariate
9464	0.8678055598030552	0.4388651260519483	mu.ptidV012	mu	covariate
25546	-0.6991536583171076	0.4392666220381062	mu.ptidV029	mu	covariate
7163	-0.39794154921163877	0.44758031090434813	mu.ptidV021	mu	covariate
3649	0.4830942776806279	0.451598850985087	mu.ptidV002	mu	covariate
14425	0.24685761568123055	0.45243576667341323	mu.ptidV029	mu	covariate
13527	-0.3106865308689213	0.45388547155438697	mu.ptidV005	mu	covariate
9433	0.32296138471333796	0.45489169826372466	mu.ptidV023	mu	covariate
13222	0.9499057790565748	0.46090331880640456	mu.ptidV029	mu	covariate
34702	-0.24425569447209572	0.46155549343748525	mu.ptidV030	mu	covariate
6315	0.2976602510142424	0.46329614472516223	mu.ptidV012	mu	covariate
357	-0.09691806982756804	0.46650103106119134	mu.ptidV008	mu	covariate
13506	-0.47189035295307846	0.4674721567094331	mu.ptidV002	mu	covariate
12839	-0.6757218134753245	0.478037242704101	mu.ptidV005	mu	covariate
6703	0.5197116583991692	0.47948466135470924	mu.ptidV021	mu	covariate
7373	0.6862741540600272	0.48465717170652434	mu.ptidV002	mu	covariate
13222	0.8924802111427717	0.487946063149174	mu.ptidV019	mu	covariate
18366	0.9931208619234004	0.48899471061492894	mu.ptidV019	mu	covariate
2381	-0.4761691679616852	0.49578809943588487	mu.ptidV021	mu	covariate
5612	-0.5754925682337232	0.4959389464229317	mu.ptidV029	mu	covariate
9408	-0.23893578119126224	0.4975032328363834	mu.ptidV030	mu	covariate
24694	0.5332633707028505	0.5031256413131602	mu.ptidV021	mu	covariate
