feature	estimate	pvalue	param	type	type2
17362	-1.0164023838675138	0.5056145440922974	mu.ptidV005	mu	covariate
18054	-0.3506835588580489	0.5076371868532725	mu.ptidV029	mu	covariate
1130	-0.7272082582478369	0.5127025296779033	mu.ptidV005	mu	covariate
29884	0.6499947040600842	0.5130060297850136	mu.ptidV008	mu	covariate
9408	0.20705872934867042	0.5159104215729963	mu.ptidV012	mu	covariate
25546	0.5029450063010259	0.5168539090207268	mu.ptidV019	mu	covariate
17915	0.15105111177398187	0.521573337993011	mu.ptidV029	mu	covariate
13398	-0.22560300958465304	0.5240860327314703	mu.ptidV030	mu	covariate
24035	-0.7841677156022764	0.5331861011489643	mu.ptidV023	mu	covariate
27362	0.7264983043128692	0.5463315640725164	mu.ptidV030	mu	covariate
7382	-0.4834908710775506	0.5477728692564822	mu.ptidV019	mu	covariate
1123	-0.37178836857426467	0.5493192102186979	mu.ptidV019	mu	covariate
326	-0.4200077332880749	0.552293653167196	mu.ptidV030	mu	covariate
6897	-0.0692798246875572	0.5559521025174031	mu.ptidV008	mu	covariate
2534	-0.5485520907909472	0.5648166733231678	mu.ptidV002	mu	covariate
9464	-0.8018195223510248	0.5688102510651608	mu.ptidV030	mu	covariate
1130	-0.5123029915502354	0.5694419912291322	mu.ptidV008	mu	covariate
1123	0.30594939929593346	0.5700881097841742	mu.ptidV021	mu	covariate
31187	-0.2918178691929548	0.5703345906618809	mu.ptidV023	mu	covariate
13222	-0.8706897315202736	0.5738865218498661	mu.ptidV005	mu	covariate
13506	-0.3182186210349503	0.5745611554106793	mu.ptidV029	mu	covariate
24035	0.5290786822179457	0.5795250336474784	mu.ptidV030	mu	covariate
34702	-0.17574252601940493	0.5882326370243837	mu.ptidV021	mu	covariate
18953	0.3912668578592919	0.5896540545857161	mu.ptidV023	mu	covariate
25066	-0.7362558724593113	0.5906141827988632	mu.ptidV029	mu	covariate
11430	-0.6488518549707505	0.5941658717653624	mu.ptidV002	mu	covariate
5612	0.3942376026723396	0.5947354726917118	mu.ptidV002	mu	covariate
18366	0.6760379670620121	0.5960540083875114	mu.ptidV029	mu	covariate
3649	0.33482611139471147	0.599132631908541	mu.ptidV008	mu	covariate
9464	-0.7289814294094586	0.6032105334636703	mu.ptidV029	mu	covariate
11430	-0.4805848565163686	0.6038454812071046	mu.ptidV030	mu	covariate
11430	0.42408054736241646	0.620645593259653	mu.ptidV005	mu	covariate
9433	0.21205387289888133	0.623954863394788	mu.ptidV030	mu	covariate
335	-0.3291321386215006	0.6254903053923302	mu.ptidV002	mu	covariate
25066	0.551642280499844	0.6260514808117825	mu.ptidV008	mu	covariate
11430	0.3924756271298453	0.6326328820411595	mu.ptidV008	mu	covariate
5612	0.3460347539819101	0.6394699559776562	mu.ptidV008	mu	covariate
9464	0.5049045839787019	0.657334053239902	mu.ptidV021	mu	covariate
28321	0.10328170970561068	0.6579410886289807	mu.ptidV002	mu	covariate
20936	0.4734324637914629	0.6585708819379665	mu.ptidV021	mu	covariate
18953	0.32245444479342217	0.6587811344566776	mu.ptidV029	mu	covariate
21916	0.6391328002884549	0.6595492671582315	mu.ptidV005	mu	covariate
20936	0.48811702326311684	0.6640459990441272	mu.ptidV029	mu	covariate
24148	0.24777294853840168	0.6757122808144072	mu.ptidV021	mu	covariate
12512	-0.26614099044721085	0.6794392126541378	mu.ptidV019	mu	covariate
17362	0.5319688170732327	0.6806395214479152	mu.ptidV002	mu	covariate
2534	-0.3629379950874927	0.6849394265560185	mu.ptidV030	mu	covariate
13398	0.14602608265820696	0.6863037217028898	mu.ptidV002	mu	covariate
11444	0.49903553874604994	0.6883514839579961	mu.ptidV029	mu	covariate
24694	-0.3548469337667967	0.688722868316475	mu.ptidV030	mu	covariate
18953	0.29616257373378796	0.6935337854801744	mu.ptidV002	mu	covariate
18953	0.2876457043062738	0.6939333566783616	mu.ptidV030	mu	covariate
34711	-0.21541244943978702	0.6949589587384032	mu.ptidV002	mu	covariate
12839	-0.33695238531679367	0.6952948246785438	mu.ptidV002	mu	covariate
326	-0.2680530560881509	0.6956855614036314	mu.ptidV029	mu	covariate
29259	-0.3272992822777313	0.6979783715366581	mu.TimepointPre	mu	covariate
25546	0.30463238628137834	0.7011906831197706	mu.ptidV002	mu	covariate
27362	0.5019354344422046	0.7095001785154131	mu.ptidV029	mu	covariate
18957	0.43761462991839734	0.7149395072986482	mu.ptidV030	mu	covariate
17362	0.45713470677493157	0.7281118959964954	mu.ptidV019	mu	covariate
29884	-0.4542746277508659	0.7296782766295873	mu.ptidV002	mu	covariate
3648	0.25979902471818267	0.7306859842822713	mu.ptidV029	mu	covariate
18957	0.4691610993966896	0.7367148646054209	mu.ptidV005	mu	covariate
34702	0.10761195594316522	0.7385524661393505	mu.ptidV008	mu	covariate
20936	0.4275446556137436	0.7389042966709787	mu.ptidV005	mu	covariate
20936	-0.4291268728583584	0.7422360689901693	mu.ptidV008	mu	covariate
24694	0.25867814855074533	0.7515338557436813	mu.ptidV012	mu	covariate
5616	0.24067316915720446	0.7540703555907888	mu.ptidV029	mu	covariate
6703	-0.2549282130668886	0.7572149071506618	mu.ptidV019	mu	covariate
1130	0.23240073991401006	0.7610412246775642	mu.ptidV019	mu	covariate
18953	0.22253502202322406	0.7695538436084202	mu.ptidV005	mu	covariate
18366	0.40696983728219654	0.7737090396707001	mu.ptidV012	mu	covariate
9905	0.2004262387448171	0.7742748172449225	mu.ptidV029	mu	covariate
14425	-0.09750663868213134	0.7790763747418318	mu.ptidV030	mu	covariate
13222	-0.18215077007639646	0.7795922510095035	mu.TimepointPre	mu	covariate
13222	0.36514314067539344	0.7802003055106872	mu.ptidV002	mu	covariate
7152	0.24288278957613615	0.7805555426371587	mu.ptidV023	mu	covariate
7163	-0.1310327214562699	0.7813363316207763	mu.ptidV029	mu	covariate
19756	-0.3990270188742969	0.7822717725910895	mu.ptidV030	mu	covariate
12839	-0.1821278821343541	0.7864084754975758	mu.ptidV029	mu	covariate
18957	-0.37805866661290993	0.7880714143879279	mu.ptidV012	mu	covariate
13222	-0.33247053333141496	0.7981559805486501	mu.ptidV030	mu	covariate
1123	-0.14819301442039975	0.800119303821584	mu.ptidV023	mu	covariate
29884	0.2776476878549612	0.8009297969525507	mu.ptidV005	mu	covariate
29884	-0.2594487802040281	0.8047234146314173	mu.ptidV030	mu	covariate
3368	0.20303976788990322	0.8112515001667071	mu.ptidV029	mu	covariate
326	0.15079731288321727	0.8117581961197746	mu.ptidV012	mu	covariate
10536	-0.08526299728899753	0.8130971528856725	mu.ptidV030	mu	covariate
34711	0.10055153287334506	0.8237378731959851	mu.ptidV012	mu	covariate
9905	0.15588986384994102	0.8241823830085985	mu.ptidV030	mu	covariate
17362	0.2840292480043858	0.8272540346721037	mu.ptidV021	mu	covariate
25671	0.24519307318888026	0.8285827583164395	mu.ptidV008	mu	covariate
7373	0.23243014315310392	0.828920026861848	mu.ptidV005	mu	covariate
25671	-0.26259871701497045	0.8325839187251994	mu.ptidV023	mu	covariate
7563	0.2857802320404868	0.8390942514280862	mu.ptidV030	mu	covariate
24148	0.11480573742341343	0.8497317825833055	mu.ptidV012	mu	covariate
9408	-0.06229726201608167	0.8532378399455152	mu.ptidV029	mu	covariate
37776	-0.10188142139759518	0.8540351374134366	mu.TimepointPre	mu	covariate
25066	0.20214947513686207	0.8570254114598199	mu.ptidV023	mu	covariate
25546	0.14376018611589492	0.8578057363437215	mu.ptidV030	mu	covariate
1130	0.13229898162608408	0.8608139476714418	mu.ptidV030	mu	covariate
1123	-0.10096719640795619	0.8615310330638384	mu.ptidV029	mu	covariate
6315	0.08154500556649498	0.8635089863522104	mu.ptidV005	mu	covariate
19756	0.21817125613244578	0.873230078017713	mu.ptidV023	mu	covariate
5616	0.12393836046230329	0.8739477523862251	mu.ptidV023	mu	covariate
9905	0.10942729014040203	0.8804236242835031	mu.ptidV005	mu	covariate
335	-0.0953284375177424	0.8810636771116406	mu.ptidV030	mu	covariate
17362	-0.0889659619117353	0.881678298193838	mu.TimepointPre	mu	covariate
3649	0.09691084133339775	0.8817925900244801	mu.ptidV012	mu	covariate
18366	0.20412253090135715	0.8870870984392649	mu.ptidV030	mu	covariate
17362	-0.1867152088225938	0.8879949972384038	mu.ptidV030	mu	covariate
18953	0.10302763972045455	0.891522460221707	mu.ptidV008	mu	covariate
5612	0.10308564825075243	0.8916640751728444	mu.ptidV012	mu	covariate
6315	0.05607302544848139	0.89281823529363	mu.ptidV030	mu	covariate
18957	0.17836095147548134	0.8974424228532316	mu.ptidV002	mu	covariate
7152	0.11236164358085632	0.8985364045765263	mu.ptidV012	mu	covariate
18054	0.058825849679949666	0.900049125205915	mu.ptidV012	mu	covariate
35911	-0.1816974550508892	0.9009445776739631	mu.ptidV023	mu	covariate
22238	-0.10592587505044665	0.9017681330067179	mu.ptidV002	mu	covariate
13398	0.039154858891293456	0.9066427569253284	mu.ptidV029	mu	covariate
7563	-0.16822686565776443	0.9076524032077485	mu.ptidV029	mu	covariate
7373	0.10982517365649504	0.9164915792564176	mu.ptidV008	mu	covariate
20936	-0.12432559727611436	0.9208858884821494	mu.ptidV019	mu	covariate
45	-0.0344950406012423	0.9311993903732403	mu.ptidV008	mu	covariate
25671	-0.10994051595482686	0.932099108449252	mu.ptidV005	mu	covariate
27362	0.10887218339864262	0.9371556164247208	mu.ptidV023	mu	covariate
326	-0.04392703244333957	0.9462733936783605	mu.ptidV021	mu	covariate
24035	0.06366045856880027	0.9486683372502216	mu.ptidV019	mu	covariate
19756	-0.09101282759918172	0.9495266591830573	mu.ptidV019	mu	covariate
335	-0.03941915567407726	0.9512017254567845	mu.ptidV029	mu	covariate
335	-0.03812971919403649	0.953095972143986	mu.ptidV019	mu	covariate
24148	0.03244600345925995	0.958177652919544	mu.ptidV029	mu	covariate
3648	0.0393385312177865	0.9598220044258162	mu.ptidV008	mu	covariate
5612	0.03677448380835009	0.9617138145874582	mu.ptidV023	mu	covariate
13506	-0.02201069882714605	0.9661616908083044	mu.ptidV012	mu	covariate
2534	-0.03366792734598273	0.9687408307796734	mu.ptidV021	mu	covariate
2534	0.024262196708726876	0.978119234680003	mu.ptidV005	mu	covariate
27362	-0.03528484072335892	0.9799694531179097	mu.ptidV019	mu	covariate
7152	-0.018128685201218922	0.9838388989912521	mu.ptidV029	mu	covariate
1547	-0.0017818673633389877	0.9844111479804885	mu.ptidV029	mu	covariate
34702	0.0021881960491049466	0.9950665739161029	mu.ptidV002	mu	covariate
1123	0.002943383975250388	0.9958494700376854	mu.ptidV030	mu	covariate
24035	-19.27149213333534	0.9986945458076184	mu.ptidV002	mu	covariate
7564	24.404827647809157	0.9989423669361497	mu.ptidV019	mu	covariate
7564	23.80882840927137	0.9989681957633108	mu.ptidV012	mu	covariate
7564	23.546796987544514	0.9989795514230365	mu.ptidV023	mu	covariate
7564	23.16652316432765	0.9989960313559877	mu.ptidV002	mu	covariate
7564	21.87857250271632	0.9990518472988904	mu.ptidV021	mu	covariate
7564	21.47029699692744	0.9990695407441033	mu.ptidV005	mu	covariate
7564	21.363279464204815	0.9990741785648369	mu.ptidV029	mu	covariate
24694	-20.837850359046612	0.9990751654400322	mu.ptidV002	mu	covariate
7564	20.71105344341523	0.9991024441002816	mu.ptidV008	mu	covariate
18366	-18.868916672738724	0.9991097155291607	mu.ptidV002	mu	covariate
18366	-19.061275922753218	0.9991418099129084	mu.ptidV005	mu	covariate
7564	19.675592336519337	0.999147317906415	mu.ptidV030	mu	covariate
9905	-22.035745008888842	0.9992639451795802	mu.ptidV002	mu	covariate
7563	-19.621278282929904	0.9992898994532009	mu.ptidV002	mu	covariate
7563	-19.73325438929676	0.9993079723055978	mu.ptidV005	mu	covariate
34702	-23.412025173173717	0.9993211961843229	mu.ptidV005	mu	covariate
37776	22.8297962870909	0.9993363315007165	mu.ptidV030	mu	covariate
37776	22.350288124762404	0.9993502709320623	mu.ptidV019	mu	covariate
19756	-19.828582136918794	0.9993520575478065	mu.ptidV005	mu	covariate
19756	-20.098280195664096	0.9993572142661427	mu.ptidV008	mu	covariate
37776	22.0909249657374	0.9993578106893924	mu.ptidV002	mu	covariate
37776	22.087040612024428	0.99935792360822	mu.ptidV005	mu	covariate
37776	21.99594937386549	0.999360571655076	mu.ptidV021	mu	covariate
37776	21.941062611128345	0.9993621672280802	mu.ptidV012	mu	covariate
37776	21.92085691383034	0.9993627546131505	mu.ptidV029	mu	covariate
7395	24.35217792459485	0.9993646525356128	mu.ptidV019	mu	covariate
37776	21.748929304788817	0.9993677525951561	mu.ptidV008	mu	covariate
2381	-22.5793988895431	0.9993682412254538	mu.ptidV019	mu	covariate
7563	-20.35975344362951	0.9993861006251914	mu.ptidV019	mu	covariate
7395	23.391875517420157	0.9993897067855858	mu.ptidV021	mu	covariate
357	-26.630290235431172	0.9993926099327783	mu.ptidV023	mu	covariate
7395	23.183763845619325	0.9993951364105944	mu.ptidV002	mu	covariate
9464	-20.99386894867173	0.9994071518117593	mu.ptidV008	mu	covariate
7395	22.71475293083036	0.999407372886294	mu.ptidV005	mu	covariate
37776	20.331973182158194	0.9994089438933942	mu.ptidV023	mu	covariate
12120	-20.67842359427291	0.9994424225144849	mu.ptidV023	mu	covariate
9464	-21.262915950944034	0.9994424595237998	mu.ptidV019	mu	covariate
20108	23.44560659377997	0.9994434480316116	mu.ptidV002	mu	covariate
20108	23.4136206933412	0.9994442073131135	mu.ptidV019	mu	covariate
20108	23.31148154127343	0.9994466318923992	mu.ptidV012	mu	covariate
7395	21.201196782789324	0.999446861505733	mu.ptidV030	mu	covariate
30432	-20.200371950322996	0.9994498054134275	mu.ptidV002	mu	covariate
7395	21.03842580175684	0.9994511081943527	mu.ptidV008	mu	covariate
2381	-22.92670763275626	0.9994513892969528	mu.ptidV023	mu	covariate
7395	20.60567510754985	0.9994623986430378	mu.ptidV029	mu	covariate
7814	28.02885609162561	0.9994650753034597	mu.ptidV008	mu	covariate
20108	22.49513849217526	0.9994660102457558	mu.ptidV021	mu	covariate
20108	22.123531187778823	0.9994748314610091	mu.ptidV029	mu	covariate
30432	-20.378192604927214	0.9994777065147336	mu.ptidV005	mu	covariate
27362	-20.635672492100646	0.999482631502442	mu.ptidV005	mu	covariate
18054	-23.89922050119075	0.9994828320417353	mu.ptidV023	mu	covariate
20108	21.78601363985507	0.9994828434535935	mu.ptidV030	mu	covariate
10802	26.428117127465324	0.9994857722283917	mu.ptidV030	mu	covariate
6897	-26.943966207132945	0.9994868836643731	mu.ptidV019	mu	covariate
20108	21.51120851746013	0.9994893667785866	mu.ptidV005	mu	covariate
20108	21.322899293738026	0.9994938368635684	mu.ptidV008	mu	covariate
28659	25.585955081657662	0.99950262730032	mu.ptidV030	mu	covariate
2534	-22.59845848521258	0.9995083062285581	mu.ptidV019	mu	covariate
7814	25.349722023921945	0.9995162059936361	mu.ptidV029	mu	covariate
28659	24.83270111866378	0.9995172700174053	mu.ptidV021	mu	covariate
13506	-23.921334276479275	0.9995186774632971	mu.ptidV023	mu	covariate
6897	-27.369622114241174	0.9995243558765483	mu.ptidV012	mu	covariate
6897	-27.363097173129013	0.9995327044581144	mu.ptidV023	mu	covariate
25671	-22.441205750683157	0.999534990187463	mu.ptidV021	mu	covariate
1547	-27.492518609870945	0.9995368777439199	mu.ptidV023	mu	covariate
10802	23.77553538182026	0.9995373850996618	mu.ptidV021	mu	covariate
7814	23.86444500183326	0.9995445521831612	mu.ptidV021	mu	covariate
7814	23.850671164808812	0.9995448150538544	mu.ptidV030	mu	covariate
30432	-20.88414617970799	0.9995449800076848	mu.ptidV008	mu	covariate
10802	23.329718765196972	0.9995460596207602	mu.ptidV002	mu	covariate
28659	23.348078874519526	0.9995461300101859	mu.ptidV019	mu	covariate
10802	23.285633534180153	0.999546917413509	mu.ptidV012	mu	covariate
28659	23.241586263947912	0.9995482001502773	mu.ptidV008	mu	covariate
28659	23.080555224578358	0.999551330478393	mu.ptidV029	mu	covariate
7088	27.119196944829856	0.9995535753524533	mu.ptidV029	mu	covariate
28659	22.828975132671875	0.9995562210152495	mu.ptidV005	mu	covariate
7814	23.09508364374196	0.999559235277947	mu.ptidV019	mu	covariate
14678	28.128603607633735	0.999560677122191	mu.ptidV008	mu	covariate
10802	22.438047690718825	0.9995634093994767	mu.ptidV005	mu	covariate
7382	-22.365843065125635	0.999564460107303	mu.ptidV002	mu	covariate
7814	22.758615253458466	0.9995656567043507	mu.ptidV005	mu	covariate
10802	22.265219997802536	0.999566772211468	mu.ptidV029	mu	covariate
7814	22.61315666102822	0.9995684327501055	mu.ptidV023	mu	covariate
7814	22.44555016902671	0.9995716314836978	mu.ptidV012	mu	covariate
28659	21.847273848118583	0.999575304585449	mu.ptidV023	mu	covariate
18173	-24.608954549453323	0.9995826842299591	mu.ptidV008	mu	covariate
28659	21.45406769776164	0.9995829482316059	mu.ptidV012	mu	covariate
2534	-23.128232063178324	0.9995940885384312	mu.ptidV023	mu	covariate
7088	24.31309072328398	0.999599768270724	mu.ptidV012	mu	covariate
7088	24.226624391285494	0.9996011916424623	mu.ptidV005	mu	covariate
14678	25.440734876643244	0.9996026572403491	mu.ptidV021	mu	covariate
7088	23.911031633855835	0.9996063867953191	mu.ptidV021	mu	covariate
36365	-28.664831683148996	0.9996089188495457	mu.ptidV023	mu	covariate
20981	27.12861744518844	0.9996098299096503	mu.ptidV030	mu	covariate
14678	24.879986955465398	0.9996114152069044	mu.ptidV029	mu	covariate
14678	24.80463850799819	0.9996125920265777	mu.ptidV030	mu	covariate
30432	-21.388563221687612	0.9996139938544272	mu.ptidV019	mu	covariate
14678	24.64564672753883	0.9996150752184899	mu.ptidV012	mu	covariate
7088	23.144805058217237	0.9996190000892744	mu.ptidV008	mu	covariate
17354	-25.954000237138548	0.9996228051972093	mu.ptidV023	mu	covariate
7088	22.896812430790693	0.999623082437775	mu.ptidV019	mu	covariate
17354	-26.037426719245012	0.9996241124485713	mu.ptidV012	mu	covariate
11430	-23.111393359824607	0.99962527514494	mu.ptidV023	mu	covariate
7088	22.53844411741001	0.9996289817436501	mu.ptidV023	mu	covariate
14678	23.271154830129444	0.9996365425370151	mu.ptidV019	mu	covariate
14678	23.196887327100026	0.9996377024741467	mu.ptidV005	mu	covariate
20981	25.07732646326334	0.9996393320514944	mu.ptidV012	mu	covariate
7373	-22.80466414459768	0.9996395361625644	mu.ptidV023	mu	covariate
36341	26.99011028663639	0.9996411198175459	mu.ptidV030	mu	covariate
7088	21.654776668825463	0.9996435282992067	mu.ptidV030	mu	covariate
20981	24.68172410898527	0.9996450216962192	mu.ptidV021	mu	covariate
20981	24.34127195090182	0.9996499181580664	mu.ptidV002	mu	covariate
3648	-23.88823646107022	0.9996533441213704	mu.ptidV023	mu	covariate
20981	23.424772624157406	0.9996630994638704	mu.ptidV008	mu	covariate
20981	23.39992264197776	0.9996634568620764	mu.ptidV019	mu	covariate
20981	23.315838484274934	0.9996646661799329	mu.ptidV029	mu	covariate
3648	-24.076664775969085	0.9996741881427962	mu.ptidV012	mu	covariate
36341	24.381258249054323	0.9996758090137161	mu.ptidV021	mu	covariate
20981	22.350910271592266	0.9996785440013648	mu.ptidV005	mu	covariate
36341	24.1264520793239	0.999679197102112	mu.ptidV012	mu	covariate
36341	24.059762579568122	0.9996800838542735	mu.ptidV002	mu	covariate
21916	-21.637939773255898	0.9996817748063864	mu.ptidV008	mu	covariate
16429	28.67736273744012	0.9996856786617112	mu.ptidV012	mu	covariate
13824	25.765848119758385	0.9996884593518957	mu.ptidV019	mu	covariate
355	-27.732861527315524	0.9996904508500197	mu.ptidV005	mu	covariate
36341	22.996298077317046	0.9996942244528431	mu.ptidV029	mu	covariate
355	-28.572021400666216	0.9996984794488302	mu.ptidV029	mu	covariate
13824	24.917042003614693	0.9996987224564062	mu.ptidV021	mu	covariate
355	-28.733048822076494	0.999701143483456	mu.ptidV012	mu	covariate
13824	24.677472201838317	0.9997016191484533	mu.ptidV002	mu	covariate
20936	-23.22304962022268	0.999704835753942	mu.ptidV023	mu	covariate
20936	-23.329016426637516	0.9997087920887362	mu.ptidV030	mu	covariate
21916	-21.97479333457745	0.9997091425694403	mu.ptidV019	mu	covariate
13824	24.032653527055952	0.9997094157952653	mu.ptidV012	mu	covariate
355	-28.865301304932384	0.9997102558743757	mu.ptidV030	mu	covariate
16429	26.309691561815953	0.9997116297764925	mu.ptidV021	mu	covariate
7645	-22.176786736009117	0.9997128642006736	mu.ptidV023	mu	covariate
13513	-22.814084872191795	0.999714643388031	mu.ptidV002	mu	covariate
16429	25.9678686386773	0.9997153763634672	mu.ptidV019	mu	covariate
355	-28.73746330165532	0.9997157070393987	mu.ptidV023	mu	covariate
16429	25.9297550635942	0.9997157941114139	mu.ptidV008	mu	covariate
16429	25.81403214344962	0.999717062504949	mu.ptidV030	mu	covariate
13513	-23.29507548847772	0.9997219010710534	mu.ptidV008	mu	covariate
13824	22.931662882461257	0.9997227281194805	mu.ptidV029	mu	covariate
13824	22.826352308289025	0.9997240014532034	mu.ptidV005	mu	covariate
29259	24.477816001815548	0.9997244658830227	mu.ptidV012	mu	covariate
13824	22.739668843301974	0.9997250495623591	mu.ptidV030	mu	covariate
29259	24.376669370767186	0.9997256044383073	mu.ptidV019	mu	covariate
13824	22.559612348175058	0.9997272266657499	mu.ptidV008	mu	covariate
29259	23.72735407104864	0.9997329134445241	mu.ptidV029	mu	covariate
29259	23.677840555928	0.9997334707925349	mu.ptidV021	mu	covariate
16429	24.090102800885823	0.9997359578183647	mu.ptidV029	mu	covariate
16429	23.595980132812386	0.9997413737031822	mu.ptidV005	mu	covariate
29259	22.850168690234703	0.9997427874663651	mu.ptidV008	mu	covariate
29259	22.799020599651463	0.9997433632139486	mu.ptidV005	mu	covariate
12842	29.600047273905762	0.9997453572809968	mu.ptidV012	mu	covariate
30747	28.176992028126616	0.9997556838903536	mu.ptidV030	mu	covariate
22238	-25.53252205158398	0.999758138077804	mu.ptidV023	mu	covariate
21916	-22.481565010644772	0.9997583670060075	mu.ptidV029	mu	covariate
20890	29.8688775190909	0.9997644446213292	mu.ptidV008	mu	covariate
12842	25.85735909939255	0.9997775548059769	mu.ptidV005	mu	covariate
21916	-22.7450157128746	0.9997776250692291	mu.ptidV012	mu	covariate
30747	25.460386244236183	0.9997792389431632	mu.ptidV021	mu	covariate
12842	25.257227504467192	0.9997827176064207	mu.ptidV030	mu	covariate
30747	25.04111718235607	0.9997828743270734	mu.ptidV002	mu	covariate
30747	24.977231801864072	0.9997834282622546	mu.ptidV012	mu	covariate
