feature	estimate	pvalue	param	type	type2
22238	-25.872288932418133	0.9997856552912914	mu.ptidV030	mu	covariate
12842	24.531706223663406	0.999788959106841	mu.ptidV019	mu	covariate
30747	24.12497419601514	0.9997908179885151	mu.ptidV005	mu	covariate
30747	24.053625305451174	0.9997914366380425	mu.ptidV029	mu	covariate
30747	23.86717160921156	0.9997930533344117	mu.ptidV019	mu	covariate
30790	30.621942752147653	0.9997933518958471	mu.ptidV019	mu	covariate
20890	25.751749238003185	0.9997969135912004	mu.ptidV002	mu	covariate
30790	29.996832328016545	0.9997975703702178	mu.ptidV008	mu	covariate
20890	25.64971538352613	0.9997977182623057	mu.ptidV021	mu	covariate
20890	25.575392603690766	0.9997983043951522	mu.ptidV019	mu	covariate
20890	25.489447725643938	0.999798982183524	mu.ptidV012	mu	covariate
20890	25.457262608868238	0.9997992360054899	mu.ptidV030	mu	covariate
20890	25.23800625163076	0.9998009651301702	mu.ptidV005	mu	covariate
25066	-22.941620841603065	0.9998021508522423	mu.ptidV005	mu	covariate
12842	22.796262287976525	0.9998038887503766	mu.ptidV029	mu	covariate
20890	24.283921446975352	0.9998084893433966	mu.ptidV029	mu	covariate
31187	-25.99047477892771	0.9998107800523945	mu.ptidV019	mu	covariate
30790	27.600810360475112	0.9998137396051401	mu.ptidV002	mu	covariate
25066	-22.781641620168635	0.9998137398108546	mu.ptidV002	mu	covariate
30790	26.16605343036844	0.9998234218711146	mu.ptidV005	mu	covariate
30790	26.105914837950632	0.9998238277083912	mu.ptidV012	mu	covariate
30790	25.055483352237466	0.9998309164053323	mu.ptidV029	mu	covariate
17362	-24.51119177783637	0.999832756855396	mu.ptidV008	mu	covariate
31187	-26.49919057538621	0.9998331269881313	mu.ptidV012	mu	covariate
30790	24.219526764309258	0.9998365577470094	mu.ptidV030	mu	covariate
25066	-24.311763629773825	0.9998397686464158	mu.ptidV030	mu	covariate
36642	-27.448609067742563	0.999845020761589	mu.ptidV002	mu	covariate
36642	-27.976143273970727	0.999850464288369	mu.ptidV008	mu	covariate
13246	-31.071556486562095	0.9998547206182242	mu.ptidV030	mu	covariate
13246	-30.730219215175495	0.9998548662093141	mu.ptidV029	mu	covariate
17362	-25.05503686677642	0.9998568227844586	mu.ptidV023	mu	covariate
13246	-30.918931699064476	0.9998611612112409	mu.ptidV023	mu	covariate
17362	-25.279648576365066	0.9998707142512717	mu.ptidV012	mu	covariate
36642	-29.08917050585886	0.9998743813515546	mu.ptidV021	mu	covariate
36642	-29.027823146658886	0.9998756321199878	mu.ptidV012	mu	covariate
11444	-23.710182639237512	0.9998773009237396	mu.ptidV005	mu	covariate
36642	-29.092583104610227	0.9998816154371408	mu.ptidV023	mu	covariate
11444	-24.030792347780828	0.9998817594059237	mu.ptidV008	mu	covariate
20998	-29.877204557812284	0.9998826053427727	mu.ptidV008	mu	covariate
20998	-30.17829464343604	0.9998849738421598	mu.ptidV019	mu	covariate
11444	-24.334715364501413	0.9998861873208769	mu.ptidV019	mu	covariate
20998	-30.529767744413466	0.9998933794710738	mu.ptidV029	mu	covariate
20998	-30.8665502034822	0.9998984918537582	mu.ptidV030	mu	covariate
36643	-28.371789003733756	0.9999020402610015	mu.ptidV002	mu	covariate
11444	-25.136010108709165	0.9999065032940451	mu.ptidV021	mu	covariate
13222	-25.83418609411851	0.9999079215263935	mu.ptidV008	mu	covariate
1944	-28.064126129860526	0.9999112976281037	mu.ptidV002	mu	covariate
36643	-29.948888878847015	0.9999148279496659	mu.ptidV012	mu	covariate
11444	-25.381560114801633	0.9999162418126446	mu.ptidV030	mu	covariate
1944	-29.050837743223294	0.9999173496253225	mu.ptidV019	mu	covariate
36643	-30.021981866955166	0.9999193514455995	mu.ptidV023	mu	covariate
13222	-26.318901439382984	0.9999194770343702	mu.ptidV023	mu	covariate
13222	-26.591323490840708	0.9999287588023255	mu.ptidV012	mu	covariate
18030	34.05683123866327	0.9999472279618771	mu.ptidV002	mu	covariate
18030	29.08460248112105	0.9999549325731296	mu.ptidV012	mu	covariate
18030	28.457225492699354	0.9999559047117905	mu.ptidV021	mu	covariate
18030	27.47509605292399	0.9999574265495632	mu.ptidV005	mu	covariate
18030	27.412650428010206	0.9999575233108522	mu.ptidV023	mu	covariate
29259	1.1607926952352439	0.9999889732480112	mu.ptidV002	mu	covariate
7395	-0.7121368547664032	0.9999891189311985	mu.ptidV012	mu	covariate
7814	0.6781113273739163	0.9999910429047281	mu.ptidV002	mu	covariate
7088	0.6972569051455739	0.99999172939082	mu.ptidV002	mu	covariate
7395	-0.5184270435139576	0.9999918009218514	mu.ptidV023	mu	covariate
14678	0.6766505351419673	0.9999924277595138	mu.ptidV002	mu	covariate
20981	-0.8827953014660802	0.9999930247046868	mu.ptidV023	mu	covariate
10802	-0.5894929440025495	0.999993074189103	mu.ptidV023	mu	covariate
16429	0.743023325305542	0.9999942309652412	mu.ptidV002	mu	covariate
14678	-0.6061542311279707	0.9999942438328526	mu.ptidV023	mu	covariate
36341	-0.6942021942584455	0.999994614572526	mu.ptidV023	mu	covariate
12842	0.8145708956368509	0.9999952384016808	mu.ptidV002	mu	covariate
30747	-0.857864971280584	0.9999958911046485	mu.ptidV023	mu	covariate
16429	-0.5522350862431511	0.9999962427068034	mu.ptidV023	mu	covariate
20890	-0.8186976568934513	0.9999963139882614	mu.ptidV023	mu	covariate
30790	-0.9589908494498943	0.9999963632569819	mu.ptidV021	mu	covariate
30790	-0.8883144074058122	0.9999966504849834	mu.ptidV023	mu	covariate
28659	0.2387818325353106	0.9999970013221338	mu.ptidV002	mu	covariate
12842	-0.5051536500452319	0.9999970838687289	mu.ptidV021	mu	covariate
20108	-0.1800528896810371	0.9999970960721086	mu.ptidV023	mu	covariate
12842	-0.4378391709245534	0.9999975501739735	mu.ptidV023	mu	covariate
13824	-0.28204462923978957	0.9999977745844387	mu.ptidV023	mu	covariate
36341	0.2389670633275629	0.9999978243760703	mu.ptidV005	mu	covariate
10802	0.15335248000017998	0.9999979100038536	mu.ptidV008	mu	covariate
12842	0.35255539607007325	0.9999979361469207	mu.ptidV008	mu	covariate
36341	-0.22512770168162072	0.9999980474146445	mu.ptidV019	mu	covariate
29259	-0.190355737930896	0.9999985287409789	mu.ptidV030	mu	covariate
10802	-0.10289295942247356	0.9999986508675458	mu.ptidV019	mu	covariate
29259	0.09456112113523829	0.9999992230730371	mu.ptidV023	mu	covariate
30747	-0.12448474131501241	0.9999993012252699	mu.ptidV008	mu	covariate
18030	-0.5935937475422921	0.9999994042663979	mu.ptidV030	mu	covariate
18030	0.4291352474821618	0.9999995361204084	mu.ptidV008	mu	covariate
18030	-0.24101697571598185	0.9999997515362804	mu.ptidV029	mu	covariate
36341	0.020022651460025853	0.9999998192048676	mu.ptidV008	mu	covariate
18030	0.11894593213378968	0.9999998728036058	mu.ptidV019	mu	covariate
13246	-4.632393518719506	3.38299527689171e-14	mu.(Intercept)	mu	intercept
36365	-4.51009894153469	1.9896246406397362e-13	mu.(Intercept)	mu	intercept
1547	-5.166475235081532	1.273506293975958e-12	mu.(Intercept)	mu	intercept
20998	-5.085853226652726	2.200801529840239e-12	mu.(Intercept)	mu	intercept
355	-4.613486855688473	2.3489790577166377e-12	mu.(Intercept)	mu	intercept
7404	-4.773667249762854	5.927155348081454e-12	mu.(Intercept)	mu	intercept
36643	-6.716683844548311	6.0649443296729645e-12	mu.(Intercept)	mu	intercept
1944	-7.235142988516724	7.708404939172592e-12	mu.(Intercept)	mu	intercept
36642	-6.5699707211578335	1.6362379865276466e-11	mu.(Intercept)	mu	intercept
6897	-4.763650190011393	1.6698603814075227e-11	mu.(Intercept)	mu	intercept
28321	-6.9247264978499254	3.062239635649137e-11	mu.(Intercept)	mu	intercept
357	-4.7482220132463695	4.337169220088484e-11	mu.(Intercept)	mu	intercept
13196	-6.842541865186508	5.7754026438905605e-11	mu.(Intercept)	mu	intercept
34715	-6.6708615241506015	1.194107070139179e-10	mu.(Intercept)	mu	intercept
348	-4.555318778768769	1.660540915394243e-10	mu.(Intercept)	mu	intercept
17915	-6.575294916066045	2.214130601781737e-10	mu.(Intercept)	mu	intercept
11051	-6.209177818439892	2.900062366420944e-10	mu.(Intercept)	mu	intercept
34702	-7.227268209137228	1.005120298157328e-9	mu.(Intercept)	mu	intercept
34621	-6.931520153197505	1.022947596798905e-9	mu.(Intercept)	mu	intercept
18173	-7.2615287984708035	1.3805442975751513e-9	mu.(Intercept)	mu	intercept
13398	-7.19432837009951	1.452807720985713e-9	mu.(Intercept)	mu	intercept
9408	-6.869549172288897	1.8705862718881092e-9	mu.(Intercept)	mu	intercept
45	-7.29285619713683	2.634080030597888e-9	mu.(Intercept)	mu	intercept
13527	-6.71397857462751	4.10606706295612e-9	mu.(Intercept)	mu	intercept
2725	-5.282273038447014	5.396460714876125e-9	mu.(Intercept)	mu	intercept
6315	-7.758224223104836	5.650269661388414e-9	mu.(Intercept)	mu	intercept
17359	-5.6305038343674205	7.4009839887141e-9	mu.(Intercept)	mu	intercept
12512	-9.369900660899827	8.902047746000347e-9	mu.(Intercept)	mu	intercept
14425	-6.200274262610754	9.978417938837022e-9	mu.(Intercept)	mu	intercept
9433	-7.505948296515802	1.0866518885743229e-8	mu.(Intercept)	mu	intercept
34711	-7.754764433314511	1.1187115932831831e-8	mu.(Intercept)	mu	intercept
13215	-5.542684327855201	1.169614930644474e-8	mu.(Intercept)	mu	intercept
10536	-6.213567829874338	1.379084857171169e-8	mu.(Intercept)	mu	intercept
18054	-7.602563088091558	1.677500686941328e-8	mu.(Intercept)	mu	intercept
17354	-5.60685032312236	2.764923558552487e-8	mu.(Intercept)	mu	intercept
31187	-7.511124221979071	3.184514034686001e-8	mu.(Intercept)	mu	intercept
12839	-8.99780564699879	3.374901173379066e-8	mu.(Intercept)	mu	intercept
13506	-7.560676800164727	3.4281480670674065e-8	mu.(Intercept)	mu	intercept
7382	-9.026851658372738	3.721805153528642e-8	mu.(Intercept)	mu	intercept
13513	-9.477400668919998	1.091728849243009e-7	mu.(Intercept)	mu	intercept
24148	-7.637157619926207	1.0974986149237678e-7	mu.(Intercept)	mu	intercept
2381	-7.869922962893971	1.1397649244723767e-7	mu.(Intercept)	mu	intercept
11430	-9.620264217399617	1.937219706523139e-7	mu.(Intercept)	mu	intercept
1130	-8.800792712525729	2.2642389406758235e-7	mu.(Intercept)	mu	intercept
3649	-7.233194400076917	2.8075955289756185e-7	mu.(Intercept)	mu	intercept
1123	-5.7366223593599805	4.7358409405024733e-7	mu.(Intercept)	mu	intercept
7163	-5.762821155751984	4.886482944049031e-7	mu.(Intercept)	mu	intercept
7373	-9.932682526727964	5.669553623335416e-7	mu.(Intercept)	mu	intercept
9905	-7.203824849513213	5.932111741335996e-7	mu.(Intercept)	mu	intercept
326	-6.471891619851297	6.466173669039071e-7	mu.(Intercept)	mu	intercept
6703	-7.489751245413492	8.554356754314105e-7	mu.(Intercept)	mu	intercept
18953	-7.227937814164799	8.75994035176055e-7	mu.(Intercept)	mu	intercept
25066	-10.486847915647605	1.1181571660751653e-6	mu.(Intercept)	mu	intercept
29884	-9.767205314304126	1.1664333141363817e-6	mu.(Intercept)	mu	intercept
24694	-7.88708304400172	1.205192860947822e-6	mu.(Intercept)	mu	intercept
3648	-7.05174188398282	1.4162778568536589e-06	mu.(Intercept)	mu	intercept
2534	-7.630668690478559	1.794363512973482e-6	mu.(Intercept)	mu	intercept
5612	-6.634839768397162	1.8386432279086242e-6	mu.(Intercept)	mu	intercept
335	-6.3914616098894195	2.4502793837523253e-6	mu.(Intercept)	mu	intercept
5616	-6.507715211121202	2.7169389675179147e-6	mu.(Intercept)	mu	intercept
35911	-11.489991436067326	2.9878180858152902e-6	mu.(Intercept)	mu	intercept
7645	-11.489655041644864	2.988600721658673e-6	mu.(Intercept)	mu	intercept
24035	-8.328370692809877	3.2470165702910225e-6	mu.(Intercept)	mu	intercept
11444	-10.400027595601067	3.8019641567379044e-6	mu.(Intercept)	mu	intercept
25546	-6.4053362430267855	4.058319993828396e-6	mu.(Intercept)	mu	intercept
3368	-6.712017089930006	4.609561075101183e-6	mu.(Intercept)	mu	intercept
7152	-6.74262508007388	5.753180352393691e-6	mu.(Intercept)	mu	intercept
19756	-10.431981737575228	6.028481979958523e-6	mu.(Intercept)	mu	intercept
27362	-9.82002885843294	8.945860215595658e-6	mu.(Intercept)	mu	intercept
18366	-10.442865762949225	9.599695634667242e-6	mu.(Intercept)	mu	intercept
20936	-8.719087921948557	9.953736049691641e-6	mu.(Intercept)	mu	intercept
25671	-8.558870870120034	1.0030215587008817e-5	mu.(Intercept)	mu	intercept
7563	-9.972557423552143	1.0528066787866595e-5	mu.(Intercept)	mu	intercept
30432	-9.958917350249395	1.0720997272191555e-5	mu.(Intercept)	mu	intercept
18957	-9.114683417635051	1.3948683840609797e-5	mu.(Intercept)	mu	intercept
21916	-9.702928683309604	1.5250025403571404e-5	mu.(Intercept)	mu	intercept
9464	-8.432275199980687	1.8230414478965977e-5	mu.(Intercept)	mu	intercept
12120	-9.199487014412972	2.0607609975779177e-5	mu.(Intercept)	mu	intercept
22238	-6.256293046873583	2.7714973615216653e-5	mu.(Intercept)	mu	intercept
17362	-7.618816636027591	2.546421044938642e-4	mu.(Intercept)	mu	intercept
13222	-7.45598487402203	3.208758836029819e-4	mu.(Intercept)	mu	intercept
7564	-29.991236416503813	0.9987002687319345	mu.(Intercept)	mu	intercept
37776	-28.97562080034217	0.9991576707513897	mu.(Intercept)	mu	intercept
7395	-29.787039983737486	0.9992228572246085	mu.(Intercept)	mu	intercept
20108	-29.705156631071432	0.999294858831738	mu.(Intercept)	mu	intercept
28659	-31.673190272056498	0.9993842958196208	mu.(Intercept)	mu	intercept
7814	-32.15307253291243	0.9993863655361503	mu.(Intercept)	mu	intercept
10802	-30.81395046374048	0.999400434448924	mu.(Intercept)	mu	intercept
7088	-32.13866463507628	0.9994709470306575	mu.(Intercept)	mu	intercept
14678	-32.254101179172046	0.9994962435932147	mu.(Intercept)	mu	intercept
20981	-31.571178212920383	0.9995459359743477	mu.(Intercept)	mu	intercept
36341	-31.37873570995274	0.9995827654604836	mu.(Intercept)	mu	intercept
13824	-31.293217172091364	0.9996216266985212	mu.(Intercept)	mu	intercept
16429	-33.230313328262206	0.9996357755578203	mu.(Intercept)	mu	intercept
29259	-30.885388002277782	0.9996523391633345	mu.(Intercept)	mu	intercept
12842	-34.143069863106355	0.9997062746553681	mu.(Intercept)	mu	intercept
30747	-32.55538589809609	0.9997177198626139	mu.(Intercept)	mu	intercept
20890	-33.975438833382995	0.9997320589863518	mu.(Intercept)	mu	intercept
30790	-34.19749114522344	0.9997692227842705	mu.(Intercept)	mu	intercept
18030	-37.53468757986555	0.9999418389236026	mu.(Intercept)	mu	intercept
9408	-9.50929372762136	1.4666824054109466e-8	phi.(Intercept)	phi	intercept
14425	-8.699399434638893	1.50613940149976e-8	phi.(Intercept)	phi	intercept
1130	-9.430692302759487	1.7385556814770017e-8	phi.(Intercept)	phi	intercept
10536	-8.612943600813308	1.983082412074384e-8	phi.(Intercept)	phi	intercept
13527	-9.183663529850998	2.0191607396923342e-8	phi.(Intercept)	phi	intercept
7404	-9.94709877352633	2.1459661150897807e-8	phi.(Intercept)	phi	intercept
9433	-9.50286758717776	2.3143981601412e-8	phi.(Intercept)	phi	intercept
34621	-9.826404240462132	2.4257275741055783e-8	phi.(Intercept)	phi	intercept
2725	-8.12594648863842	2.453285647387183e-8	phi.(Intercept)	phi	intercept
13506	-9.224152122272168	2.5433538165470146e-8	phi.(Intercept)	phi	intercept
24148	-8.862351035504302	2.6077033723102812e-8	phi.(Intercept)	phi	intercept
17915	-10.00295651153454	2.62851990654907e-8	phi.(Intercept)	phi	intercept
348	-8.879352347097253	2.647742341844464e-8	phi.(Intercept)	phi	intercept
18054	-9.494495087365777	2.7142921371702957e-8	phi.(Intercept)	phi	intercept
13398	-9.908054912178926	2.766020188144457e-8	phi.(Intercept)	phi	intercept
3649	-8.127737038605527	2.8771630425069908e-8	phi.(Intercept)	phi	intercept
11051	-9.948054799250109	3.128027811659572e-8	phi.(Intercept)	phi	intercept
335	-7.788251826374481	3.3218828770743144e-8	phi.(Intercept)	phi	intercept
6703	-8.026946574296513	3.4429338705392275e-8	phi.(Intercept)	phi	intercept
34711	-9.73903378923182	3.4656393321725956e-8	phi.(Intercept)	phi	intercept
18953	-7.7472853681031895	3.5308829131883815e-8	phi.(Intercept)	phi	intercept
9905	-7.813885304483435	3.577544820921117e-8	phi.(Intercept)	phi	intercept
13215	-8.56522973925026	3.663975105857327e-8	phi.(Intercept)	phi	intercept
17359	-8.827307974722189	3.828600561710776e-8	phi.(Intercept)	phi	intercept
1123	-7.092760300843798	4.0219134950285033e-8	phi.(Intercept)	phi	intercept
6315	-10.000172976213022	4.933855668583026e-8	phi.(Intercept)	phi	intercept
25671	-8.357541087219458	5.763417375040797e-8	phi.(Intercept)	phi	intercept
34702	-10.172543383939017	5.8440044958254647e-8	phi.(Intercept)	phi	intercept
5616	-6.927024819188431	5.958475381691199e-8	phi.(Intercept)	phi	intercept
3368	-6.764821046820098	6.241257509986467e-8	phi.(Intercept)	phi	intercept
7564	-9.373688294602527	6.419522634390606e-8	phi.(Intercept)	phi	intercept
14678	-9.77510853711671	6.547819582895311e-8	phi.(Intercept)	phi	intercept
12839	-10.598147085101376	7.389943636896474e-8	phi.(Intercept)	phi	intercept
7163	-7.826401037770776	7.821108268480632e-8	phi.(Intercept)	phi	intercept
357	-9.428866781307349	7.910144083828021e-8	phi.(Intercept)	phi	intercept
18957	-8.171521124405643	8.808956490838918e-8	phi.(Intercept)	phi	intercept
20981	-8.31261848680262	8.898400891867105e-8	phi.(Intercept)	phi	intercept
24694	-8.075306272128364	8.915872494093939e-8	phi.(Intercept)	phi	intercept
45	-9.790992600605012	8.918106845907034e-8	phi.(Intercept)	phi	intercept
31187	-9.29090472202171	9.50500557672367e-8	phi.(Intercept)	phi	intercept
27362	-8.96856218476169	9.94711276120408e-8	phi.(Intercept)	phi	intercept
16429	-10.435398012382393	1.0076470931288541e-7	phi.(Intercept)	phi	intercept
5612	-7.301876480890301	1.0383911768739391e-7	phi.(Intercept)	phi	intercept
6897	-9.741103365576679	1.2389336394599644e-7	phi.(Intercept)	phi	intercept
7152	-6.649203868432085	1.3424755765638108e-7	phi.(Intercept)	phi	intercept
12120	-7.9790724320248785	1.4494343787646192e-7	phi.(Intercept)	phi	intercept
30432	-8.781133029808215	1.4592770236839772e-7	phi.(Intercept)	phi	intercept
17354	-8.58883510272428	1.4632976063103027e-7	phi.(Intercept)	phi	intercept
7563	-8.830326120721175	1.4895184545425428e-7	phi.(Intercept)	phi	intercept
2534	-7.7550382898529975	1.4914367848260226e-7	phi.(Intercept)	phi	intercept
29884	-10.48419676105345	1.502240906406542e-7	phi.(Intercept)	phi	intercept
7088	-9.75645173854932	1.5613749923941887e-7	phi.(Intercept)	phi	intercept
20936	-8.431965982710864	1.6166171289105483e-7	phi.(Intercept)	phi	intercept
25546	-6.7248996356878115	1.67997555089682e-7	phi.(Intercept)	phi	intercept
34715	-10.428439432161726	1.696553238609904e-7	phi.(Intercept)	phi	intercept
30747	-8.343578898885294	1.9322834319137938e-7	phi.(Intercept)	phi	intercept
326	-7.7209517226618285	2.3369321149662743e-7	phi.(Intercept)	phi	intercept
18173	-9.97424492351422	2.3376137401756898e-7	phi.(Intercept)	phi	intercept
28659	-9.474642810835524	2.347929694261001e-7	phi.(Intercept)	phi	intercept
19756	-9.855665790692283	2.444265871625377e-7	phi.(Intercept)	phi	intercept
7814	-10.575851407032797	2.485948480061032e-7	phi.(Intercept)	phi	intercept
2381	-9.431035643395681	2.732102679396295e-7	phi.(Intercept)	phi	intercept
10802	-8.147759162437781	3.676051110350755e-7	phi.(Intercept)	phi	intercept
1547	-10.847478291300858	3.75616006441869e-7	phi.(Intercept)	phi	intercept
20890	-10.687444269317908	3.8325761903602685e-7	phi.(Intercept)	phi	intercept
21916	-8.51796961107178	4.317738316378573e-7	phi.(Intercept)	phi	intercept
7373	-10.749214055052551	4.948191625657808e-7	phi.(Intercept)	phi	intercept
24035	-7.772040347851489	4.960545868288872e-7	phi.(Intercept)	phi	intercept
3648	-7.614661662206073	5.238690859076277e-7	phi.(Intercept)	phi	intercept
36341	-7.850007037969571	5.7262566779667e-7	phi.(Intercept)	phi	intercept
18366	-9.309740897570832	6.198319418716598e-7	phi.(Intercept)	phi	intercept
7382	-10.642630004702728	6.70940698266665e-7	phi.(Intercept)	phi	intercept
13196	-10.8140756251742	6.761063937865092e-7	phi.(Intercept)	phi	intercept
37776	-6.453530789780719	7.005504618181927e-7	phi.(Intercept)	phi	intercept
17362	-6.958262841651237	7.65355046497968e-7	phi.(Intercept)	phi	intercept
22238	-7.565339949461377	7.792668818062186e-7	phi.(Intercept)	phi	intercept
13513	-10.704799150605433	1.0566474648084247e-6	phi.(Intercept)	phi	intercept
28321	-11.344897271469	1.152215486383521e-6	phi.(Intercept)	phi	intercept
36365	-11.088290482991145	1.1837873963233612e-6	phi.(Intercept)	phi	intercept
7395	-7.8934178695106	1.3481289136802477e-6	phi.(Intercept)	phi	intercept
20108	-7.149087943850416	1.4855742377364497e-6	phi.(Intercept)	phi	intercept
11430	-10.957288649850057	1.5217758185864381e-6	phi.(Intercept)	phi	intercept
13222	-6.8253273858675945	1.612642299214903e-6	phi.(Intercept)	phi	intercept
11444	-10.30685680643798	1.6815466231573916e-6	phi.(Intercept)	phi	intercept
13824	-7.803835575681956	1.7686847618171924e-6	phi.(Intercept)	phi	intercept
9464	-7.925229230303337	1.9147760071949838e-6	phi.(Intercept)	phi	intercept
30790	-10.29290289549764	2.35444280215169e-6	phi.(Intercept)	phi	intercept
20998	-10.905623346540317	3.1473690633065876e-6	phi.(Intercept)	phi	intercept
29259	-6.593755166446414	6.8728864065688935e-6	phi.(Intercept)	phi	intercept
355	-10.42468039337035	8.16409082864341e-6	phi.(Intercept)	phi	intercept
25066	-11.264997110800376	1.4020905696638726e-5	phi.(Intercept)	phi	intercept
36642	-11.36358460236287	3.0048011296799302e-5	phi.(Intercept)	phi	intercept
18030	-11.871514075925123	4.546026575478453e-5	phi.(Intercept)	phi	intercept
12512	-12.526193829428797	8.801751548119578e-4	phi.(Intercept)	phi	intercept
12842	-12.46069115870844	0.0024518768934861574	phi.(Intercept)	phi	intercept
36643	-13.095029325765681	0.030765087088686215	phi.(Intercept)	phi	intercept
7645	-18.021824549619183	0.2884845245525217	phi.(Intercept)	phi	intercept
35911	-18.021821795382547	0.3178214908345718	phi.(Intercept)	phi	intercept
13246	-18.021825988209226	0.45921410714059585	phi.(Intercept)	phi	intercept
1944	-18.021822717188293	0.612037636300069	phi.(Intercept)	phi	intercept
